ID,index,UMAP1,UMAP2,Cluster,center_x,center_y
A_PuertoRico_8_1934_PB2_190_2086,387576,13.977496147155762,3.035456895828247,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2092,387582,13.896191596984863,2.946171522140503,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2093,387583,13.833688735961914,2.9578464031219482,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2095,387585,13.793996810913086,2.9381043910980225,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2098,387588,13.762141227722168,2.8996992111206055,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2100,387590,13.746139526367188,2.887763500213623,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2104,387594,13.687140464782715,2.799039602279663,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2105,387595,13.68189525604248,2.7837584018707275,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2107,387597,13.667821884155273,2.743381977081299,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2108,387598,13.667123794555664,2.724492073059082,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2109,387599,13.65684700012207,2.701887369155884,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2112,387602,13.646164894104004,2.608018159866333,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2115,387605,13.640334129333496,2.510920286178589,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2116,387606,13.643239974975586,2.4545843601226807,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2118,387608,13.65707778930664,2.3782660961151123,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2121,387611,13.673150062561035,2.287700653076172,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2139,387629,13.75117015838623,1.9019453525543213,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2140,387630,13.750385284423828,1.8725240230560303,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2150,387640,13.750120162963867,1.4959207773208618,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2156,387646,13.728218078613281,1.2959940433502197,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2157,387647,13.721817970275879,1.2708027362823486,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2161,387651,13.701183319091797,1.1580235958099365,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2166,387656,13.634123802185059,0.9594002962112427,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2168,387658,13.609938621520996,0.8693535923957825,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2169,387659,13.594297409057617,0.8396305441856384,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2176,387666,13.457672119140625,0.4294377267360687,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2178,387668,13.390680313110352,0.27602875232696533,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2197,387687,12.947011947631836,-0.3849102854728699,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2205,387695,12.772134780883789,-0.6251605153083801,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2206,387696,12.74050235748291,-0.6494407653808594,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_190_2209,387699,12.64511775970459,-0.732746422290802,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_217,387822,-0.046330526471138,-2.7068798542022705,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_218,387823,-0.05012351647019386,-2.698091745376587,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_222,387827,-0.044719502329826355,-2.6625308990478516,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_223,387828,-0.03300074115395546,-2.6579813957214355,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_238,387843,-0.02733113430440426,-2.634263753890991,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_239,387844,-0.022564435377717018,-2.6413707733154297,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_246,387851,0.023352473974227905,-2.667349338531494,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_252,387857,0.06784627586603165,-2.7504186630249023,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_266,387871,0.249073326587677,-2.9526076316833496,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_191_1793,389398,13.651810646057129,8.97719669342041,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1873,389478,14.436570167541504,7.726504802703857,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1908,389513,14.596575736999512,7.01255464553833,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1937,389542,14.714042663574219,6.234061241149902,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1969,389574,14.876317024230957,5.547431468963623,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1975,389580,14.907503128051758,5.427422523498535,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_1982,389587,14.950984001159668,5.276866912841797,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2003,389608,15.014439582824707,4.7980194091796875,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2006,389611,15.02519702911377,4.700272560119629,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2012,389617,15.048893928527832,4.527740001678467,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2014,389619,15.053958892822266,4.4775590896606445,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2015,389620,15.05479621887207,4.456915378570557,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2024,389629,15.052458763122559,4.229087829589844,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2026,389631,15.048213005065918,4.191063404083252,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2035,389640,14.99169921875,3.7751450538635254,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2036,389641,14.997212409973145,3.729166269302368,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2037,389642,14.965988159179688,3.7068397998809814,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2048,389653,14.829599380493164,3.449267625808716,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2053,389658,14.726120948791504,3.335325241088867,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2056,389661,14.642115592956543,3.286792039871216,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2058,389663,14.594961166381836,3.2442805767059326,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2059,389664,14.571195602416992,3.2339518070220947,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2061,389666,14.531411170959473,3.2157716751098633,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2065,389670,14.472602844238281,3.190251588821411,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2070,389675,14.346031188964844,3.142803430557251,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2075,389680,14.216904640197754,3.1218490600585938,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2076,389681,14.210236549377441,3.123833656311035,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2077,389682,14.145809173583984,3.119241237640381,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2083,389688,14.041842460632324,3.0726640224456787,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2088,389693,13.931514739990234,3.0221755504608154,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2102,389707,13.68985366821289,2.8584675788879395,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2104,389709,13.666474342346191,2.8148226737976074,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2123,389728,13.676904678344727,2.2452211380004883,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2130,389735,13.721900939941406,2.092099905014038,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2132,389737,13.72010326385498,2.053107976913452,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2146,389751,13.760976791381836,1.646393895149231,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2152,389757,13.742276191711426,1.4380624294281006,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2153,389758,13.734115600585938,1.4078868627548218,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2159,389764,13.698863983154297,1.209091305732727,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2163,389768,13.66688346862793,1.0860590934753418,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2164,389769,13.636239051818848,1.0369685888290405,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2168,389773,13.590312957763672,0.8849273920059204,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2171,389776,13.538168907165527,0.7362317442893982,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2172,389777,13.512624740600586,0.6827911734580994,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2184,389789,13.22800064086914,0.08814679086208344,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2189,389794,13.09886646270752,-0.0655946284532547,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2195,389800,12.957751274108887,-0.32805341482162476,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2203,389808,12.783610343933105,-0.5513412952423096,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2211,389816,12.600082397460938,-0.7733888030052185,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2230,389835,12.34089469909668,-1.0930800437927246,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_191_2234,389839,12.31329345703125,-1.180954098701477,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_216,389935,-0.04728173837065697,-2.702305316925049,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_192_260,389979,0.16414618492126465,-2.8476319313049316,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_192_1994,391713,14.981730461120605,4.962244033813477,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2002,391721,15.00001335144043,4.796764850616455,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2041,391760,14.91060733795166,3.5911738872528076,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2044,391763,14.882867813110352,3.5355467796325684,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2052,391771,14.725977897644043,3.3490328788757324,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2059,391778,14.556018829345703,3.2397074699401855,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2068,391787,14.38267707824707,3.174362897872925,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2069,391788,14.354742050170898,3.161414861679077,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2070,391789,14.337485313415527,3.1595280170440674,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2082,391801,14.034769058227539,3.087195634841919,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2087,391806,13.930130004882812,3.0494096279144287,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2099,391818,13.700164794921875,2.934521436691284,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2108,391827,13.624052047729492,2.7700397968292236,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2115,391834,13.623821258544922,2.532275438308716,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2118,391837,13.636646270751953,2.403106927871704,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2120,391839,13.64677906036377,2.350285768508911,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2129,391848,13.714245796203613,2.118238687515259,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2138,391857,13.737347602844238,1.9523652791976929,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2140,391859,13.743305206298828,1.875810146331787,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2150,391869,13.752348899841309,1.5089443922042847,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2161,391880,13.674576759338379,1.146108865737915,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2170,391889,13.544607162475586,0.7831299304962158,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2194,391913,12.945026397705078,-0.2859223783016205,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2197,391916,12.883289337158203,-0.3886820673942566,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_192_2205,391924,12.692813873291016,-0.6038464307785034,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_193_1582,393414,9.7310209274292,11.174461364746094,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_193_2030,393862,15.008048057556152,3.9866714477539062,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_193_2099,393931,13.689229965209961,2.962498664855957,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_193_2104,393936,13.629642486572266,2.847459316253662,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_193_2158,393990,13.697585105895996,1.2429287433624268,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2080,396024,14.05077075958252,3.1436867713928223,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2092,396036,13.773781776428223,3.0440239906311035,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2100,396044,13.636067390441895,2.941699981689453,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2104,396048,13.605938911437988,2.8870127201080322,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2109,396053,13.588120460510254,2.7861874103546143,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2111,396055,13.589996337890625,2.6932790279388428,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2140,396084,13.745676040649414,1.901784062385559,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_194_2176,396120,13.323872566223145,0.4074169993400574,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2001,398056,14.980053901672363,4.768255710601807,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2012,398067,15.028573989868164,4.463106632232666,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2024,398079,15.029162406921387,4.172356128692627,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2043,398098,14.850193977355957,3.540292501449585,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2065,398120,14.414496421813965,3.2531087398529053,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2098,398153,13.651107788085938,2.9974937438964844,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2099,398154,13.651735305786133,2.997981071472168,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2100,398155,13.630884170532227,2.9853897094726562,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2102,398157,13.606009483337402,2.9573147296905518,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2114,398169,13.58493709564209,2.6079800128936768,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2139,398194,13.737394332885742,1.9539350271224976,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2146,398201,13.772369384765625,1.6619856357574463,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_195_2190,398245,12.968921661376953,-0.09771977365016937,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_218,398383,-0.04410920292139053,-2.6547939777374268,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_196_1966,400131,14.815814971923828,5.566460132598877,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_1976,400141,14.872699737548828,5.325067520141602,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_1998,400163,14.963129043579102,4.810209274291992,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2004,400169,14.985852241516113,4.664358139038086,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2036,400201,14.913702011108398,3.6754581928253174,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2102,400267,13.59022045135498,2.9721055030822754,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2105,400270,13.569544792175293,2.9088480472564697,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2123,400288,13.681793212890625,2.2936596870422363,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2152,400317,13.715399742126465,1.441930890083313,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2153,400318,13.710844039916992,1.4079515933990479,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2172,400337,13.380377769470215,0.6511220932006836,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2179,400344,13.138726234436035,0.2035740613937378,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2181,400346,13.114249229431152,0.1386759877204895,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2194,400359,12.811707496643066,-0.2866355776786804,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_196_2197,400362,12.735085487365723,-0.3746962547302246,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2058,402332,14.516031265258789,3.319270372390747,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2092,402366,13.696916580200195,3.13820481300354,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2095,402369,13.648550033569336,3.113734483718872,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2098,402372,13.601009368896484,3.0441465377807617,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2140,402414,13.739564895629883,1.918415904045105,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2158,402432,13.634045600891113,1.2381221055984497,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2161,402435,13.588080406188965,1.1242737770080566,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2176,402450,13.216377258300781,0.39462435245513916,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_197_2197,402471,12.700843811035156,-0.38339945673942566,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_225,402607,-0.05776779353618622,-2.598910331726074,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_198_737,403119,11.230107307434082,9.955761909484863,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_1972,404354,14.837119102478027,5.394475936889648,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2004,404386,14.978910446166992,4.621001243591309,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2013,404395,15.011404991149902,4.382339000701904,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2026,404408,14.986915588378906,4.031003475189209,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2041,404423,14.825590133666992,3.56634783744812,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2044,404426,14.783154487609863,3.517814874649048,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2067,404449,14.291898727416992,3.2999343872070312,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2068,404450,14.271013259887695,3.2868499755859375,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2077,404459,13.996376037597656,3.276071310043335,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2080,404462,13.94278621673584,3.248514413833618,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2081,404463,13.913065910339355,3.247964382171631,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2085,404467,13.825201034545898,3.218442440032959,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2095,404477,13.620794296264648,3.124936580657959,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2098,404480,13.574180603027344,3.087343215942383,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2100,404482,13.558624267578125,3.064075469970703,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2104,404486,13.547710418701172,2.9524149894714355,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2109,404491,13.534239768981934,2.84787654876709,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2118,404500,13.59444808959961,2.5084922313690186,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2137,404519,13.721678733825684,1.9914350509643555,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2140,404522,13.719010353088379,1.916319727897644,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2157,404539,13.622688293457031,1.263410210609436,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2161,404543,13.568025588989258,1.125252366065979,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2176,404558,13.184188842773438,0.3812587559223175,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2197,404579,12.648541450500488,-0.380484402179718,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_198_2206,404588,12.468716621398926,-0.6075030565261841,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_227,404716,-0.061615731567144394,-2.5875165462493896,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_238,404727,-0.055455319583415985,-2.5464322566986084,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_252,404741,0.04327978193759918,-2.6233460903167725,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_259,404748,0.13268984854221344,-2.678748607635498,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_276,404765,0.2623428702354431,-2.8020286560058594,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_366,404855,1.8309491872787476,-4.414434909820557,2,2.259515398537326,-4.997182122656508
A_PuertoRico_8_1934_PB2_199_1816,406305,13.903911590576172,8.34100341796875,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1876,406365,14.342072486877441,7.460980415344238,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1957,406446,14.730344772338867,5.686114311218262,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1975,406464,14.851263046264648,5.3210859298706055,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1982,406471,14.883844375610352,5.149833679199219,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1983,406472,14.883397102355957,5.130404949188232,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_1993,406482,14.93463134765625,4.884903907775879,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2003,406492,14.956151962280273,4.634183406829834,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2006,406495,14.973220825195312,4.545986652374268,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2007,406496,14.9822359085083,4.531204700469971,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2015,406504,15.003002166748047,4.316467761993408,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2016,406505,15.006281852722168,4.293738842010498,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2018,406507,15.00432014465332,4.248611927032471,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2026,406515,14.978954315185547,4.017628192901611,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2036,406525,14.88977336883545,3.672480344772339,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2037,406526,14.870224952697754,3.6289618015289307,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2040,406529,14.833033561706543,3.5778422355651855,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2053,406542,14.613839149475098,3.3817033767700195,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2058,406547,14.505575180053711,3.3607256412506104,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2065,406554,14.333724975585938,3.3340022563934326,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2067,406556,14.281166076660156,3.3287899494171143,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2071,406560,14.145795822143555,3.301863193511963,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2083,406572,13.839598655700684,3.2714083194732666,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2088,406577,13.72740364074707,3.2353341579437256,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2102,406591,13.541448593139648,3.0379884243011475,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2107,406596,13.525164604187012,2.9064595699310303,0,13.569812300116634,3.26852841708852
A_PuertoRico_8_1934_PB2_199_2114,406603,13.541940689086914,2.6846773624420166,0,13.569812300116634,3.26852841708852
